time,open,high,low,close,tick_volume,spread
1627941600,1816.31,1816.36,1812.66,1813.18,1958,5
1627945200,1813.15,1814.28,1812.67,1813.47,805,5
1627952400,1812.66,1813.77,1812.63,1812.85,527,5
1627956000,1812.85,1813.15,1812.3,1812.5,566,15
1627959600,1812.67,1813.96,1810.97,1811.36,1704,8
1627963200,1811.38,1812.78,1809.39,1812.34,5252,5
1627966800,1812.34,1813.55,1810.51,1811.11,3352,5
1627970400,1811.1,1811.64,1809.54,1810.85,3237,5
1627974000,1810.85,1812.46,1810.71,1811.97,2990,5
1627977600,1811.9,1811.98,1809.94,1811.22,3861,5
1627981200,1811.26,1811.43,1808.18,1808.99,3434,5
1627984800,1808.98,1811.78,1808.93,1809.74,3861,5
1627988400,1809.74,1812.05,1808.88,1810.76,4929,5
1627992000,1810.71,1810.78,1808.47,1810.34,3004,5
1627995600,1810.34,1811.46,1809.51,1810.92,2719,5
1627999200,1810.92,1810.94,1809.0,1810.05,2530,6
1628002800,1810.07,1813.57,1807.06,1812.71,8763,5
1628006400,1812.85,1814.99,1809.57,1813.69,10064,5
1628010000,1813.79,1814.27,1809.26,1811.41,10153,5
1628013600,1811.41,1811.94,1808.7,1809.24,5239,5
1628017200,1809.27,1811.03,1808.75,1810.72,2331,11
1628020800,1810.71,1811.58,1810.03,1810.05,2503,13
1628024400,1810.06,1810.93,1809.83,1809.95,1633,12
1628028000,1809.95,1811.41,1809.79,1811.29,1757,5
1628031600,1811.11,1811.19,1810.06,1810.26,538,10
1628038800,1809.91,1810.68,1809.77,1810.65,329,13
1628042400,1810.74,1811.2,1810.51,1811.1,670,14
1628046000,1811.1,1811.19,1809.78,1810.45,1078,12
1628049600,1810.47,1813.3,1808.95,1812.86,3959,8
1628053200,1812.88,1813.79,1812.34,1813.7,2608,9
1628056800,1813.7,1814.83,1813.09,1813.17,2397,5
1628060400,1813.18,1813.29,1812.21,1812.35,1279,8
1628064000,1812.35,1814.27,1811.93,1813.69,2015,6
1628067600,1813.71,1814.48,1812.21,1814.13,3021,10
1628071200,1814.13,1815.16,1812.94,1814.54,3076,7
1628074800,1814.55,1815.07,1810.96,1811.28,1881,5
1628078400,1811.29,1814.88,1810.69,1814.8,2155,9
1628082000,1814.81,1814.86,1813.14,1813.69,1583,10
1628085600,1813.69,1819.12,1813.16,1817.79,3711,5
1628089200,1817.81,1828.21,1817.79,1827.11,8806,5
1628092800,1827.17,1831.71,1826.6,1828.97,8586,5
1628096400,1828.59,1829.55,1808.91,1811.56,14789,5
1628100000,1811.57,1812.3,1806.4,1811.18,8399,5
1628103600,1811.19,1812.08,1810.09,1811.77,5262,8
1628107200,1811.82,1813.07,1810.55,1812.34,3556,5
1628110800,1812.34,1812.45,1810.44,1811.16,2942,5
1628114400,1811.16,1812.51,1810.82,1811.95,2922,8
1628118000,1811.91,1812.39,1810.85,1811.79,976,8
1628125200,1811.45,1812.15,1811.37,1811.94,566,5
1628128800,1811.99,1812.5,1811.42,1811.6,802,17
1628132400,1811.6,1811.71,1809.54,1809.74,1731,7
1628136000,1809.73,1811.91,1809.0,1810.49,3755,5
1628139600,1810.62,1810.62,1808.99,1810.56,2709,11
1628143200,1810.56,1811.72,1809.97,1811.01,1887,11
1628146800,1810.98,1811.47,1810.04,1811.0,1056,5
1628150400,1811.0,1811.04,1808.53,1808.59,1702,13
1628154000,1808.53,1811.09,1808.4,1809.83,3559,5
1628157600,1809.66,1814.63,1809.36,1813.74,4738,5
1628161200,1813.59,1814.1,1808.38,1810.95,3504,5
1628164800,1810.98,1811.67,1809.64,1810.42,2764,9
1628168400,1810.41,1813.41,1809.88,1813.38,2910,5
1628172000,1813.52,1814.82,1811.93,1813.13,4343,5
1628175600,1812.99,1813.72,1808.39,1809.18,5876,5
1628179200,1809.18,1812.06,1797.77,1803.71,10403,5
1628182800,1803.68,1805.61,1800.45,1802.88,8650,5
1628186400,1802.92,1804.61,1801.41,1804.24,5712,6
1628190000,1804.22,1808.25,1803.86,1806.98,3864,5
1628193600,1806.98,1807.28,1804.34,1804.88,3428,8
1628197200,1804.88,1804.98,1803.27,1803.64,3009,5
1628200800,1803.66,1805.69,1803.33,1804.44,2689,5
1628204400,1804.49,1804.86,1803.69,1803.93,801,12
1628211600,1804.14,1804.73,1803.96,1803.97,472,9
1628215200,1804.06,1804.1,1803.3,1803.4,392,15
1628218800,1803.4,1803.62,1801.47,1801.8,1857,12
1628222400,1801.8,1802.42,1800.3,1800.89,4401,10
1628226000,1800.88,1801.5,1799.85,1800.47,3022,5
1628229600,1800.47,1801.25,1799.24,1801.08,2200,14
1628233200,1801.01,1801.24,1799.02,1800.57,1242,5
1628236800,1800.57,1800.91,1798.82,1800.46,1799,5
1628240400,1800.42,1801.95,1799.72,1800.07,3345,10
1628244000,1800.07,1801.15,1797.05,1800.04,3822,5
1628247600,1800.02,1800.69,1798.9,1799.67,2563,12
1628251200,1799.67,1800.09,1797.84,1798.71,2466,6
1628254800,1798.71,1798.96,1794.64,1794.92,2788,5
1628258400,1794.92,1800.16,1794.63,1799.64,4027,11
1628262000,1799.67,1801.41,1775.4,1776.49,13736,5
1628265600,1776.46,1776.46,1763.18,1763.68,17163,5
1628269200,1763.65,1768.08,1760.74,1760.74,11951,5
1628272800,1760.69,1764.97,1758.71,1761.9,10596,5
1628276400,1761.9,1762.46,1758.64,1759.47,5904,5
1628280000,1759.47,1764.55,1759.47,1764.17,5146,5
1628283600,1764.21,1765.71,1762.94,1763.58,2962,7
1628287200,1763.55,1764.2,1759.79,1760.22,3280,5
1628290800,1760.17,1763.58,1760.08,1763.21,1441,5
1628470800,1762.65,1764.36,1683.75,1692.49,5491,0
1628474400,1693.25,1726.04,1687.39,1718.62,7814,0
1628478000,1718.63,1728.76,1706.94,1727.64,6570,5
1628481600,1727.64,1741.93,1727.63,1734.58,8841,5
1628485200,1734.58,1741.91,1733.35,1740.13,4193,5
1628488800,1740.13,1740.46,1736.21,1738.08,2941,5
1628492400,1738.08,1740.92,1737.4,1738.38,2090,5
1628496000,1738.37,1746.59,1737.55,1742.41,3956,5
1628499600,1742.16,1747.96,1741.91,1745.45,6146,5
1628503200,1745.48,1752.66,1743.64,1749.28,6964,5
1628506800,1749.28,1749.64,1744.99,1746.63,4113,5
1628510400,1746.63,1747.43,1738.94,1743.72,5060,5
1628514000,1743.74,1744.25,1738.98,1740.23,4244,5
1628517600,1740.23,1748.76,1739.4,1744.07,5441,5
1628521200,1744.09,1748.42,1737.85,1738.13,7470,5
1628524800,1738.14,1745.41,1738.14,1738.53,10106,5
1628528400,1738.61,1741.05,1729.56,1729.64,10028,5
1628532000,1729.66,1732.36,1726.18,1728.38,7891,5
1628535600,1728.38,1728.48,1723.78,1726.09,5199,5
1628539200,1726.09,1729.88,1724.58,1729.88,4279,5
1628542800,1729.82,1731.65,1727.98,1728.26,3549,5
1628546400,1728.35,1730.63,1728.28,1728.7,2862,5
1628550000,1728.5,1730.65,1728.46,1729.45,1160,5
1628557200,1729.25,1732.28,1728.67,1731.0,984,5
1628560800,1731.23,1733.12,1730.47,1731.46,1505,10
1628564400,1731.45,1732.9,1730.17,1732.38,2550,5
1628568000,1732.38,1735.54,1730.95,1734.4,5816,5
1628571600,1734.43,1735.31,1733.07,1734.67,4462,8
1628575200,1734.66,1737.43,1734.11,1737.29,2822,9
1628578800,1737.29,1737.66,1735.48,1735.75,3280,6
1628582400,1735.76,1736.38,1732.71,1733.96,4743,5
1628586000,1733.96,1738.27,1733.33,1736.54,4891,5
1628589600,1736.54,1737.04,1733.59,1735.71,5402,5
1628593200,1735.71,1735.76,1728.76,1731.51,4688,8
1628596800,1731.52,1731.58,1728.49,1729.76,4154,5
1628600400,1729.76,1730.93,1727.52,1730.78,4035,5
1628604000,1730.78,1732.54,1728.48,1732.38,4275,5
1628607600,1732.35,1733.73,1726.19,1727.59,6755,5
1628611200,1727.59,1729.87,1720.94,1721.88,10295,5
1628614800,1721.89,1727.27,1717.66,1726.5,10042,5
1628618400,1726.5,1732.68,1725.44,1731.45,5881,5
