time,open,high,low,close,tick_volume,spread
1551384000,1.13819,1.13878,1.13772,1.13802,3720,0
1551387600,1.13802,1.13833,1.13763,1.13778,3167,0
1551391200,1.13774,1.13807,1.13726,1.1373199999999999,3035,0
1551394800,1.13735,1.13751,1.13696,1.13703,1267,0
1551398400,1.137,1.13729,1.13687,1.13707,1954,4
1551402000,1.13707,1.13742,1.13694,1.13731,681,0
1551405600,1.1373199999999999,1.13734,1.13687,1.13701,2224,0
1551409200,1.137,1.13753,1.13695,1.1372,2308,0
1551412800,1.13719,1.1372200000000001,1.13639,1.13695,1722,0
1551416400,1.13695,1.13724,1.13678,1.13694,1499,0
1551420000,1.13695,1.13753,1.13695,1.13741,1423,0
1551423600,1.13741,1.13747,1.13702,1.13705,964,0
1551427200,1.13705,1.1374,1.13615,1.1362,1984,0
1551430800,1.1362,1.13743,1.1362,1.1372200000000001,3669,0
1551434400,1.1372200000000001,1.13733,1.13533,1.13632,5111,0
1551438000,1.13632,1.13666,1.13573,1.13603,4136,0
1551441600,1.13606,1.13773,1.13554,1.1375,3917,0
1551445200,1.1374900000000001,1.13858,1.13734,1.13841,3777,0
1551448800,1.13841,1.13878,1.13773,1.13784,3970,0
1551452400,1.13782,1.1385,1.13752,1.13818,7026,0
1551456000,1.13818,1.14001,1.13763,1.13963,6761,0
1551459600,1.14008,1.14085,1.13852,1.13865,8591,0
1551463200,1.13864,1.13885,1.1373199999999999,1.1374900000000001,6505,0
1551466800,1.1374900000000001,1.13771,1.13647,1.13652,3374,0
1551470400,1.13653,1.13664,1.13617,1.13635,2788,0
1551474000,1.1363699999999999,1.13654,1.13544,1.13579,3906,0
1551477600,1.1358,1.13651,1.13554,1.13645,3658,0
1551481200,1.13645,1.13683,1.13629,1.13634,1733,0
1551657600,1.13824,1.13824,1.13719,1.13774,975,4
1551661200,1.13774,1.13814,1.13723,1.1374900000000001,2494,0
1551664800,1.13751,1.13751,1.13677,1.13694,2349,0
1551668400,1.13693,1.137,1.13667,1.13687,1552,0
1551672000,1.13686,1.13706,1.1363699999999999,1.13652,1478,0
1551675600,1.13652,1.13676,1.13617,1.13665,1504,0
1551679200,1.13667,1.13675,1.13638,1.13646,1134,0
1551682800,1.13647,1.13664,1.13617,1.13625,1444,0
1551686400,1.13624,1.1368,1.13606,1.13658,1152,0
1551690000,1.13658,1.13692,1.13554,1.1358,4311,0
1551693600,1.1358,1.1358,1.13341,1.13427,7916,0
1551697200,1.13426,1.13469,1.13371,1.13429,5363,0
1551700800,1.13428,1.13451,1.13346,1.13375,4213,0
1551704400,1.13376,1.13427,1.13276,1.1333,5076,0
1551708000,1.13331,1.13386,1.13308,1.13343,4643,0
1551711600,1.13341,1.13456,1.13321,1.13428,4872,0
1551715200,1.13427,1.13432,1.13222,1.13258,5217,0
1551718800,1.13257,1.13272,1.13091,1.13227,6398,0
1551722400,1.13226,1.13289,1.13175,1.13283,4962,0
1551726000,1.13282,1.13354,1.13277,1.13321,2977,0
1551729600,1.13321,1.1335,1.13264,1.13296,2308,0
1551733200,1.13297,1.13325,1.1325,1.13305,1850,0
1551736800,1.13302,1.13425,1.13285,1.13423,1907,0
1551740400,1.13422,1.1343,1.13397,1.13399,1073,0
1551744000,1.1339299999999999,1.13408,1.13337,1.13357,1294,4
1551747600,1.13361,1.13388,1.13357,1.13365,1707,0
1551751200,1.13364,1.1338,1.13326,1.13342,2021,0
1551754800,1.13342,1.13358,1.13326,1.13335,2246,0
1551758400,1.13336,1.13366,1.1332200000000001,1.13354,2198,0
1551762000,1.13355,1.13377,1.13272,1.13275,2670,0
1551765600,1.13276,1.13315,1.13247,1.13308,1807,0
1551769200,1.13307,1.13309,1.13275,1.13288,1250,0
1551772800,1.1329,1.13313,1.13204,1.13236,2186,0
1551776400,1.13236,1.13278,1.13182,1.13268,4609,0
1551780000,1.13269,1.13382,1.1316,1.13355,6588,0
1551783600,1.13354,1.13374,1.13252,1.1327099999999999,4924,0
1551787200,1.13272,1.13293,1.13205,1.13244,3137,0
1551790800,1.13244,1.13339,1.13229,1.13337,2767,0
1551794400,1.13338,1.13385,1.13227,1.13233,4402,0
1551798000,1.13238,1.13313,1.13226,1.13309,5305,0
1551801600,1.13308,1.13353,1.13191,1.13259,6429,0
1551805200,1.13244,1.13244,1.1292,1.13065,10248,0
1551808800,1.13065,1.13074,1.12923,1.12987,6890,0
1551812400,1.12986,1.12999,1.12896,1.12973,3546,0
1551816000,1.12973,1.13104,1.12938,1.13059,3416,0
1551819600,1.13061,1.13084,1.13023,1.13029,2185,0
1551823200,1.13028,1.13085,1.13028,1.13077,1638,0
