time,open,high,low,close,tick_volume,spread
1531761300,1240.89,1241.17,1240.59,1240.73,3322,7
1531762200,1240.72,1241.22,1239.77,1240.18,3818,7
1531763100,1240.19,1240.51,1239.59,1239.99,4153,7
1531764000,1240.0,1240.47,1239.18,1239.58,3627,7
1531764900,1239.57,1239.86,1238.59,1239.24,3305,7
1531765800,1239.2,1239.35,1238.51,1239.31,2725,7
1531766700,1239.31,1239.84,1239.14,1239.64,1997,7
1531767600,1239.63,1240.19,1239.48,1239.94,2220,7
1531768500,1239.96,1240.19,1238.89,1238.94,1921,7
1531769400,1238.93,1239.02,1238.34,1238.75,2169,7
1531770300,1238.75,1239.18,1238.53,1238.94,2076,7
1531771200,1238.95,1239.33,1238.62,1239.22,1824,7
1531772100,1239.19,1239.93,1239.04,1239.71,2338,7
1531773000,1239.71,1240.75,1239.43,1240.04,1853,7
1531773900,1240.04,1240.91,1239.81,1240.49,1706,7
1531774800,1240.49,1240.93,1240.26,1240.39,1271,7
1531775700,1240.39,1240.87,1239.98,1240.17,1449,7
1531776600,1240.19,1240.42,1239.96,1240.2,1099,7
1531777500,1240.19,1240.31,1239.78,1240.07,1126,7
1531778400,1240.12,1240.42,1239.94,1240.36,1230,7
1531779300,1240.36,1240.99,1240.31,1240.85,1228,8
1531780200,1240.85,1241.24,1240.75,1241.04,1073,7
1531781100,1241.04,1241.28,1240.92,1241.19,1209,7
1531782000,1241.16,1241.38,1241.04,1241.19,697,7
1531782900,1241.19,1241.26,1240.99,1241.0,361,8
1531783800,1241.01,1241.14,1240.79,1240.82,530,8
1531784700,1240.8,1241.02,1240.62,1240.89,739,10
1531789200,1240.43,1240.88,1240.32,1240.67,496,11
1531790100,1240.67,1240.87,1240.66,1240.8,268,10
1531791000,1240.8,1240.94,1240.61,1240.73,374,9
1531791900,1240.73,1240.81,1240.43,1240.57,704,7
1531792800,1240.57,1240.66,1240.39,1240.54,505,9
1531793700,1240.52,1240.6,1240.23,1240.23,554,7
1531794600,1240.22,1240.52,1240.19,1240.34,562,8
1531795500,1240.35,1240.75,1240.13,1240.73,1267,7
1531796400,1240.72,1241.03,1240.26,1240.57,2049,7
1531797300,1240.52,1240.71,1240.32,1240.55,1775,7
1531798200,1240.55,1240.57,1239.19,1239.6,2147,7
1531799100,1239.56,1239.83,1238.93,1239.23,2209,8
1531800000,1239.24,1239.77,1238.74,1239.23,2140,7
1531800900,1239.23,1239.35,1237.5,1238.31,3581,7
1531801800,1238.29,1240.03,1238.18,1239.67,3130,7
1531802700,1239.66,1240.21,1239.36,1239.9,3028,7
1531803600,1239.88,1240.95,1239.75,1240.77,2981,7
1531804500,1240.77,1241.34,1240.71,1241.04,2074,7
1531805400,1241.04,1241.07,1240.35,1240.57,1821,7
1531806300,1240.57,1240.63,1240.23,1240.51,1348,7
1531807200,1240.51,1241.34,1240.51,1240.96,2043,7
1531808100,1240.96,1241.28,1240.66,1240.98,1849,7
1531809000,1240.98,1241.18,1240.66,1240.98,1470,7
1531809900,1240.97,1241.66,1240.9,1241.58,1788,7
1531810800,1241.56,1241.79,1240.98,1241.46,2025,7
1531811700,1241.46,1241.66,1241.13,1241.24,1579,7
1531812600,1241.24,1241.53,1241.01,1241.41,1013,7
1531813500,1241.4,1241.68,1241.16,1241.43,641,7
1531814400,1241.42,1241.42,1240.9,1241.33,984,7
1531815300,1241.32,1241.38,1240.96,1241.27,1173,7
1531816200,1241.27,1241.66,1241.19,1241.53,1073,7
1531817100,1241.53,1241.81,1241.13,1241.14,1826,7
1531818000,1241.15,1241.19,1240.51,1241.12,2838,7
1531818900,1241.15,1242.6,1241.11,1242.36,4281,7
1531819800,1242.36,1242.39,1241.79,1242.36,2444,7
1531820700,1242.35,1243.05,1242.14,1242.91,2684,7
1531821600,1242.91,1243.64,1242.74,1243.27,3116,7
1531822500,1243.26,1243.61,1242.86,1243.04,2472,7
1531823400,1243.05,1244.44,1242.73,1244.21,2708,7
1531824300,1244.2,1244.25,1243.59,1243.92,2794,7
1531825200,1243.89,1244.66,1243.8,1244.49,2399,7
1531826100,1244.48,1244.5,1244.04,1244.13,1830,7
1531827000,1244.12,1244.83,1243.83,1244.55,2089,7
1531827900,1244.63,1244.85,1244.31,1244.71,2327,7
1531828800,1244.71,1245.01,1244.2,1244.25,2037,7
1531829700,1244.26,1244.27,1243.43,1243.51,2492,7
1531830600,1243.52,1243.89,1243.38,1243.78,1612,7
1531831500,1243.77,1243.79,1243.0,1243.22,2040,7
1531832400,1243.21,1243.52,1242.63,1242.77,1808,7
1531833300,1242.79,1242.98,1242.55,1242.78,2662,7
1531834200,1242.78,1243.12,1241.92,1242.08,2354,7
1531835100,1242.07,1242.37,1241.68,1241.9,2014,7
1531836000,1241.89,1242.21,1241.16,1241.23,2141,7
1531836900,1241.22,1241.41,1240.74,1241.05,2928,7
1531837800,1241.05,1241.27,1240.41,1241.14,2329,7
1531838700,1241.14,1241.39,1239.81,1240.05,2616,7
1531839600,1240.04,1240.27,1239.34,1240.2,3297,7
1531840500,1240.19,1241.22,1239.84,1239.99,2832,7
1531841400,1240.0,1240.72,1239.44,1239.77,3241,7
1531842300,1239.75,1239.96,1238.63,1239.16,3549,7
1531843200,1239.15,1239.4,1236.13,1236.7,4244,7
1531844100,1236.69,1236.69,1230.4,1232.32,5747,7
1531845000,1232.36,1232.72,1231.47,1232.18,4723,7
1531845900,1232.16,1232.5,1231.28,1231.85,4471,7
1531846800,1231.85,1234.56,1231.48,1232.45,7969,7
1531847700,1232.45,1232.89,1229.68,1229.88,6157,7
1531848600,1229.87,1229.93,1227.87,1228.52,6982,7
1531849500,1228.51,1228.99,1226.09,1226.78,6512,7
1531850400,1226.78,1228.95,1226.7,1227.72,4673,7
1531851300,1227.74,1229.35,1227.58,1228.63,3764,7
1531852200,1228.64,1229.44,1228.52,1228.65,3224,7
1531853100,1228.65,1228.84,1227.46,1227.49,4110,7
1531854000,1227.52,1228.61,1227.29,1228.02,4256,7
1531854900,1228.02,1228.13,1227.33,1228.02,3254,7
1531855800,1228.02,1228.52,1227.49,1228.08,2400,7
1531856700,1228.08,1228.34,1226.57,1226.78,2595,7
1531857600,1226.8,1227.07,1226.49,1226.79,2326,7
1531858500,1226.79,1228.26,1226.77,1227.37,3186,7
1531859400,1227.38,1228.5,1226.96,1228.16,3574,7
1531860300,1228.18,1228.85,1227.91,1228.51,2872,7
1531861200,1228.52,1228.76,1227.96,1228.17,1742,7
1531862100,1228.17,1228.17,1227.76,1228.06,1685,7
1531863000,1228.06,1228.71,1228.06,1228.66,1563,7
1531863900,1228.63,1228.87,1228.02,1228.5,1646,7
1531864800,1228.48,1228.72,1227.54,1228.15,1306,7
1531865700,1228.14,1228.43,1227.69,1228.31,1104,7
1531866600,1228.32,1228.45,1227.54,1227.67,1326,7
1531867500,1227.68,1227.83,1227.5,1227.76,1526,7
1531868400,1227.73,1228.38,1227.68,1227.85,848,7
