time,open,high,low,close,tick_volume,spread
1682103600,1.24173,1.24251,1.24153,1.24231,2156,10
1682105400,1.24231,1.24308,1.24199,1.24298,1378,10
1682107200,1.24297,1.24329,1.24219,1.24238,1457,10
1682109000,1.24238,1.24323,1.24232,1.24319,1492,10
1682110800,1.24319,1.2441200000000001,1.24318,1.2436099999999999,1136,10
1682112600,1.2436099999999999,1.24371,1.24284,1.24292,907,10
1682114400,1.24291,1.24356,1.24279,1.24354,984,10
1682116200,1.24354,1.24443,1.2435,1.24439,1080,10
1682118000,1.24439,1.24476,1.2442,1.24442,566,10
1682119800,1.24442,1.2445,1.24427,1.24435,380,10
1682294400,1.24332,1.2445599999999999,1.2433,1.24428,109,15
1682296200,1.24428,1.24428,1.24379,1.24381,82,46
1682298000,1.24377,1.24444,1.24374,1.24437,523,18
1682299800,1.24437,1.2445599999999999,1.2442,1.24447,385,18
1682301600,1.24447,1.24514,1.24447,1.2447300000000001,399,13
1682303400,1.2447300000000001,1.24506,1.24469,1.24471,354,14
1682305200,1.24472,1.24472,1.24409,1.24441,1002,11
1682307000,1.2444,1.24482,1.24379,1.24478,1059,10
1682308800,1.24477,1.24494,1.24413,1.24472,1070,10
1682310600,1.24472,1.24496,1.24411,1.24416,1083,11
1682312400,1.24416,1.24455,1.24406,1.2444600000000001,839,10
1682314200,1.2444600000000001,1.24453,1.24345,1.24355,951,10
1682316000,1.24352,1.24407,1.24345,1.24363,977,10
1682317800,1.24363,1.24365,1.24311,1.24344,676,12
1682319600,1.24344,1.24368,1.24305,1.24342,807,10
1682321400,1.24342,1.24369,1.24322,1.24344,685,10
1682323200,1.24344,1.24356,1.24253,1.24281,737,12
1682325000,1.24281,1.24306,1.24237,1.24262,978,10
1682326800,1.24265,1.24299,1.24209,1.24283,1764,11
1682328600,1.24283,1.24283,1.24137,1.24216,1510,10
1682330400,1.24216,1.2434,1.241,1.2431,2218,10
1682332200,1.2431,1.24443,1.24297,1.24365,1975,10
1682334000,1.24365,1.24444,1.24311,1.24312,2211,10
1682335800,1.2431,1.24527,1.24276,1.24515,2073,10
1682337600,1.24513,1.24586,1.2442,1.24553,2420,10
1682339400,1.24553,1.24577,1.2428,1.2429999999999999,1813,10
1682341200,1.2429999999999999,1.24399,1.2427,1.24388,1891,10
1682343000,1.24388,1.2451699999999999,1.24381,1.2447,1684,10
1682344800,1.24471,1.2448299999999999,1.24291,1.24343,1669,10
1682346600,1.24344,1.24382,1.24258,1.2437,1649,10
1682348400,1.24369,1.24482,1.24332,1.24482,1815,10
1682350200,1.24482,1.24549,1.24419,1.2453,2120,10
1682352000,1.24529,1.24565,1.24375,1.24383,1937,10
1682353800,1.24383,1.24494,1.24323,1.24475,3082,10
1682355600,1.24475,1.24551,1.2442,1.24476,2215,10
1682357400,1.24475,1.24691,1.24468,1.24616,2693,10
1682359200,1.24615,1.2462900000000001,1.2451,1.24511,1921,10
1682361000,1.2451,1.24586,1.24498,1.24562,1694,10
1682362800,1.24562,1.24649,1.24561,1.2463,1329,10
1682364600,1.2463,1.24694,1.24621,1.24668,1052,10
1682366400,1.24668,1.24745,1.24651,1.24738,705,10
1682368200,1.24738,1.24847,1.24735,1.24794,910,10
1682370000,1.24794,1.24846,1.24779,1.24841,804,10
1682371800,1.24841,1.2485,1.24795,1.24823,660,10
1682373600,1.2482199999999999,1.24831,1.2477800000000001,1.24797,534,10
1682375400,1.24797,1.24818,1.24782,1.24818,541,10
1682377200,1.24818,1.24857,1.24813,1.24841,267,10
1682379000,1.24841,1.24856,1.24815,1.24852,297,10
1682380800,1.24718,1.24848,1.24718,1.24826,128,32
1682382600,1.2482,1.2484,1.24806,1.24832,169,31
1682384400,1.24831,1.24932,1.24829,1.249,426,12
1682386200,1.249,1.24916,1.24882,1.24916,518,12
1682388000,1.24916,1.24956,1.2490700000000001,1.24954,300,12
1682389800,1.24954,1.24991,1.24954,1.24984,207,10
1682391600,1.24986,1.24986,1.2493400000000001,1.24965,701,10
1682393400,1.24965,1.25065,1.2495,1.2496800000000001,1055,10
1682395200,1.2496800000000001,1.25058,1.24957,1.25052,1096,10
1682397000,1.25052,1.25062,1.2494,1.24953,1519,10
1682398800,1.24952,1.24952,1.2487,1.24897,1360,10
1682400600,1.24897,1.24901,1.24844,1.24875,1053,10
1682402400,1.24875,1.24908,1.24847,1.24893,751,11
1682404200,1.24893,1.24893,1.24831,1.24843,1056,12
1682406000,1.24843,1.24874,1.24832,1.24832,856,11
1682407800,1.2483,1.24835,1.24801,1.24813,614,13
1682409600,1.24813,1.24816,1.24752,1.24756,789,11
1682411400,1.24754,1.24839,1.24739,1.24814,998,10
1682413200,1.24815,1.2490700000000001,1.24784,1.2487,1802,10
1682415000,1.2487,1.24884,1.24715,1.24769,1922,10
1682416800,1.24768,1.24779,1.24554,1.24577,3512,10
1682418600,1.24577,1.24703,1.24554,1.24621,2728,10
1682420400,1.24621,1.24676,1.24586,1.24641,2199,10
1682422200,1.24641,1.24738,1.24589,1.24737,2094,10
1682424000,1.24737,1.24757,1.24637,1.2465600000000001,1600,10
1682425800,1.2465600000000001,1.24772,1.24647,1.24696,1855,10
1682427600,1.24696,1.24789,1.24657,1.24686,1714,10
1682429400,1.24686,1.2472699999999999,1.24546,1.2455,1479,10
1682431200,1.2455,1.24551,1.24414,1.24429,1643,10
1682433000,1.24429,1.2444,1.24256,1.2427,2049,10
1682434800,1.2427,1.24398,1.24243,1.24382,2418,10
1682436600,1.24382,1.2442,1.24198,1.2423899999999999,2514,10
1682438400,1.2424,1.24268,1.24014,1.24149,2501,10
1682440200,1.24149,1.24187,1.23974,1.24079,2549,10
1682442000,1.24079,1.24161,1.23862,1.23989,2862,10
1682443800,1.23989,1.24065,1.23925,1.23992,2699,10
1682445600,1.23992,1.24113,1.23928,1.24044,2132,10
1682447400,1.24041,1.24053,1.2392400000000001,1.23952,1934,10
1682449200,1.23952,1.2399499999999999,1.23907,1.2399499999999999,1618,10
1682451000,1.2399499999999999,1.24019,1.23946,1.23988,1344,10
1682452800,1.23987,1.24038,1.23944,1.2401200000000001,2031,10
1682454600,1.24013,1.2407,1.23986,1.24053,1685,10
1682456400,1.24053,1.24101,1.24025,1.24095,1610,10
1682458200,1.24095,1.24101,1.24001,1.24064,1622,10
1682460000,1.24062,1.24118,1.24049,1.24111,1150,10
1682461800,1.24111,1.24135,1.24016,1.2402,1042,10
1682463600,1.24021,1.24098,1.24013,1.24093,676,10
1682465400,1.24092,1.24115,1.24068,1.24093,254,12
1682467200,1.24027,1.24074,1.24015,1.24064,90,15
1682469000,1.24068,1.241,1.24067,1.24068,115,43
1682470800,1.2408,1.24174,1.24065,1.24154,402,10
1682472600,1.24154,1.24163,1.24125,1.24145,372,13
1682474400,1.24145,1.24152,1.241,1.24119,673,14
1682476200,1.24121,1.2415,1.24108,1.24135,656,13
1682478000,1.24135,1.24167,1.24103,1.24145,1137,10
1682479800,1.24145,1.24164,1.24034,1.2410700000000001,1205,10
1682481600,1.24106,1.24122,1.24021,1.24075,1518,10
1682483400,1.24076,1.24181,1.2405,1.2414100000000001,1889,11
1682485200,1.2414100000000001,1.24158,1.24112,1.2414399999999999,1426,10
1682487000,1.2414399999999999,1.24183,1.2413,1.24163,1141,11
1682488800,1.24163,1.24175,1.24116,1.24121,973,10
1682490600,1.24121,1.24159,1.2411,1.24133,965,10
1682492400,1.24133,1.24158,1.24122,1.2414399999999999,645,10
1682494200,1.2414399999999999,1.24246,1.2414399999999999,1.24241,674,10
1682496000,1.24241,1.2427,1.24232,1.24252,946,12
1682497800,1.24252,1.24313,1.24238,1.24273,1276,10
1682499600,1.24273,1.24301,1.2421,1.24278,1570,10
1682501400,1.24277,1.2447,1.24264,1.24407,1938,10
1682503200,1.24406,1.24609,1.24373,1.24601,3195,10
1682505000,1.24599,1.24612,1.24448,1.24588,2684,10
1682506800,1.24588,1.24695,1.24479,1.24672,2733,10
1682508600,1.24672,1.24785,1.24575,1.24785,2450,10
1682510400,1.24787,1.24839,1.2469999999999999,1.2471,2781,10
1682512200,1.2471,1.2478,1.24663,1.24685,2383,10
1682514000,1.24685,1.24809,1.24626,1.24733,1922,10
1682515800,1.24738,1.24902,1.24737,1.2482199999999999,2525,10
1682517600,1.2482199999999999,1.24884,1.24695,1.24745,2944,10
1682519400,1.24744,1.24831,1.2465600000000001,1.2472,3926,10
1682521200,1.2472,1.24737,1.24617,1.24732,2513,10
1682523000,1.24732,1.2477,1.24601,1.24723,3128,10
1682524800,1.24723,1.25152,1.24695,1.25021,3732,10
1682526600,1.25021,1.25034,1.24878,1.24941,4503,10
1682528400,1.24943,1.2498,1.2475,1.2481200000000001,4008,10
1682530200,1.24813,1.24845,1.24608,1.24685,3392,10
1682532000,1.24685,1.24798,1.24644,1.24738,2644,10
1682533800,1.24738,1.249,1.2472699999999999,1.24835,1843,10
1682535600,1.24833,1.24864,1.24637,1.24644,2039,10
1682537400,1.24644,1.24688,1.24588,1.24671,1600,10
1682539200,1.24671,1.24744,1.24634,1.24725,1329,10
1682541000,1.24725,1.24745,1.24631,1.24646,1415,10
1682542800,1.24648,1.24649,1.24538,1.24565,1228,10
1682544600,1.24565,1.24601,1.24532,1.24553,1383,10
1682546400,1.24554,1.2465,1.24552,1.24648,1149,10
1682548200,1.24648,1.24655,1.24591,1.24627,806,10
1682550000,1.24628,1.24657,1.24607,1.2465600000000001,419,11
1682551800,1.2465600000000001,1.24702,1.24649,1.24672,370,10
1682553600,1.2462900000000001,1.24649,1.24571,1.24627,139,49
1682555400,1.2462900000000001,1.24668,1.24628,1.24664,146,30
1682557200,1.24667,1.24699,1.24641,1.24667,682,13
1682559000,1.24667,1.24678,1.24643,1.24675,543,12
1682560800,1.24674,1.24725,1.24665,1.24704,496,13
1682562600,1.24704,1.24731,1.24698,1.24701,660,10
1682564400,1.24702,1.24731,1.24647,1.24704,1038,12
1682566200,1.24705,1.24709,1.2465600000000001,1.24704,1242,11
1682568000,1.24704,1.24711,1.24623,1.2465,1256,10
1682569800,1.2465,1.24734,1.24634,1.24722,1240,13
1682571600,1.24723,1.24743,1.24686,1.24724,1337,10
1682573400,1.24724,1.24749,1.24708,1.24744,1231,12
1682575200,1.24744,1.24773,1.24719,1.24736,1148,10
1682577000,1.24737,1.24752,1.24686,1.24686,887,13
1682578800,1.24686,1.24757,1.24682,1.2472699999999999,873,13
1682580600,1.2472699999999999,1.24763,1.24723,1.24742,790,14
1682582400,1.24742,1.24829,1.24719,1.24829,1353,10
1682584200,1.2483,1.24876,1.24775,1.24827,1812,10
1682586000,1.24826,1.24843,1.24699,1.24716,1963,10
1682587800,1.24716,1.2475100000000001,1.24622,1.24728,1981,10
1682589600,1.2472699999999999,1.2475,1.24608,1.24636,2695,10
1682591400,1.24636,1.24753,1.2461,1.24621,2290,10
1682593200,1.24621,1.24677,1.2456,1.24623,2249,10
1682595000,1.24623,1.24774,1.24614,1.2472,2137,10
1682596800,1.2472,1.24734,1.24607,1.2461,1699,10
1682598600,1.24608,1.24658,1.24398,1.24441,2275,10
1682600400,1.2444,1.24533,1.24409,1.24449,2112,10
1682602200,1.24449,1.2467,1.24405,1.24669,2118,10
1682604000,1.24669,1.24787,1.24667,1.24688,2053,10
1682605800,1.24688,1.24791,1.24677,1.2477,2097,10
1682607600,1.24768,1.24885,1.24754,1.24771,2186,10
1682609400,1.24771,1.24775,1.24357,1.2448,4470,10
1682611200,1.2448,1.2461,1.24427,1.2443,4117,10
1682613000,1.2443,1.24621,1.24407,1.24577,4094,10
1682614800,1.24577,1.2477,1.2456800000000001,1.24632,3687,10
1682616600,1.24631,1.2475100000000001,1.24585,1.24669,2986,10
1682618400,1.24669,1.24924,1.24634,1.24916,2638,10
1682620200,1.24917,1.24935,1.24669,1.24687,2413,10
1682622000,1.24692,1.24772,1.24692,1.24729,1916,10
1682623800,1.24729,1.24746,1.24634,1.24653,1256,10
1682625600,1.24653,1.24782,1.24614,1.2477800000000001,1367,10
1682627400,1.24777,1.24877,1.24754,1.24831,1161,10
1682629200,1.24834,1.24865,1.24792,1.24861,1324,10
1682631000,1.24861,1.24936,1.24851,1.2493400000000001,1207,10
1682632800,1.2493400000000001,1.24965,1.24908,1.24945,1023,10
1682634600,1.24947,1.2495,1.2488,1.24896,949,10
1682636400,1.24896,1.24982,1.24882,1.24962,993,10
1682638200,1.24963,1.2499,1.24949,1.2497099999999999,310,10
1682640000,1.24941,1.24961,1.2474,1.24961,167,37
1682641800,1.24961,1.24978,1.2490999999999999,1.24922,712,27
1682643600,1.24926,1.24963,1.24914,1.24952,623,11
1682645400,1.24953,1.24954,1.24921,1.2494,384,13
1682647200,1.2494,1.24972,1.24919,1.2492,949,13
1682649000,1.2492,1.24976,1.24905,1.24963,1396,11
1682650800,1.24963,1.2499500000000001,1.24917,1.24952,1361,10
1682652600,1.24955,1.24974,1.24889,1.2496,1222,10
1682654400,1.2496,1.24981,1.2493400000000001,1.24951,924,10
1682656200,1.24951,1.25034,1.24919,1.24945,2330,10
1682658000,1.24945,1.24954,1.24882,1.24924,1248,12
1682659800,1.24924,1.24924,1.2487,1.24891,1113,12
1682661600,1.24891,1.24921,1.24854,1.24904,1536,11
1682663400,1.24904,1.24959,1.24898,1.2493,1871,12
1682665200,1.2493,1.24962,1.24774,1.24796,2911,11
1682667000,1.24797,1.24843,1.24793,1.24819,1625,10
1682668800,1.24819,1.24838,1.24769,1.2481,1851,10
1682670600,1.2481,1.24914,1.24669,1.24693,2471,10
1682672400,1.24683,1.2477800000000001,1.24642,1.24735,2223,10
1682674200,1.24736,1.24862,1.24653,1.24779,3344,10
1682676000,1.2478,1.24854,1.24636,1.24785,3398,10
1682677800,1.24791,1.24912,1.24729,1.24911,2426,10
1682679600,1.24911,1.2493,1.24513,1.24532,3603,10
