ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-12T18:26:10+00:00,v0.3.0,USDJPY_SB,83690995,BUY,1.9,159.487,159.461,0.025624900878439896,4.87,False,-4.94,0.0,0.0,-4.94,-1.0144,SL,12.1,2026-08-12T18:14:01.801165+00:00
2026-08-12T18:35:28+00:00,v0.3.0,USDJPY_SB,83692445,BUY,1.5,159.465,159.443,0.021636111153964223,3.25,False,-3.3,0.0,0.0,-3.3,-1.0154,SL,6.3,2026-08-12T18:29:12.113070+00:00
2026-08-12T19:24:10+00:00,v0.3.0,USDJPY_SB,83693138,BUY,0.4,159.473,159.454,0.019431536322831146,0.78,False,-0.76,0.0,0.0,-0.76,-0.9744,SL,45.1,2026-08-12T18:39:03.570383+00:00
2026-08-12T19:59:00+00:00,v0.3.0,USDJPY_SB,83700625,BUY,1.7,159.516,159.49600000000004,0.01993785710994258,3.39,False,-3.4,0.0,0.0,-3.4,-1.0029,SL,1.0,2026-08-12T19:58:00.395994+00:00
2026-08-13T00:04:19+00:00,v0.3.0,USDJPY_SB,83714093,BUY,2.8,159.317,159.295,0.02152448677440421,6.03,False,-6.16,0.0,0.0,-6.16,-1.0216,SL,0.3,2026-08-13T00:04:03.588223+00:00
2026-08-13T00:10:32+00:00,v0.3.0,USDJPY_SB,83714506,SELL,3.0,159.322,159.346,0.02424152349746562,7.27,False,-7.2,0.0,0.0,-7.2,-0.9904,SL,2.5,2026-08-13T00:08:01.174317+00:00
2026-08-13T00:26:43+00:00,v0.3.0,USDJPY_SB,83715340,SELL,11.7,159.37,159.323,0.02337783022290888,27.35,False,54.99,0.0,0.0,54.99,2.0106,TP,10.7,2026-08-13T00:16:01.269068+00:00
2026-08-13T00:41:28+00:00,v0.3.0,USDJPY_SB,83717669,SELL,11.8,159.318,159.269,0.02432994498291486,28.71,False,57.82,0.0,0.0,57.82,2.0139,TP,11.4,2026-08-13T00:30:05.501867+00:00
2026-08-13T00:51:48+00:00,v0.3.0,USDJPY_SB,83720225,BUY,11.6,159.267,159.322,0.02727379821745353,31.64,False,63.8,0.0,0.0,63.8,2.0164,TP,6.7,2026-08-13T00:45:04.937150+00:00
2026-08-13T01:10:50+00:00,v0.3.0,USDJPY_SB,83723371,BUY,2.3,159.327,159.3,0.02726296394217302,6.27,False,-6.21,0.0,0.0,-6.21,-0.9904,SL,8.7,2026-08-13T01:02:05.812268+00:00
2026-08-13T01:15:50+00:00,v0.3.0,USDJPY_SB,83726292,BUY,1.2,159.32,159.296,0.02385830569120808,2.86,False,-2.88,0.0,0.0,-2.88,-1.007,SL,0.8,2026-08-13T01:15:03.782536+00:00
2026-08-13T01:56:00+00:00,v0.3.0,USDJPY_SB,83726656,BUY,1.2,159.306,159.36,0.027076784839302134,3.25,False,6.48,0.0,0.0,6.48,1.9938,TP,38.0,2026-08-13T01:18:00.596085+00:00
2026-08-13T02:20:47+00:00,v0.3.0,USDJPY_SB,83733036,BUY,0.2,159.434,159.415,0.019319014405143803,0.39,False,-0.38,0.0,0.0,-0.38,-0.9744,SL,0.8,2026-08-13T02:20:01.009615+00:00
2026-08-13T02:22:15+00:00,v0.3.0,USDJPY_SB,83733069,SELL,0.2,159.405,159.426,0.020510513375133557,0.41,False,-0.42,0.0,0.0,-0.42,-1.0244,SL,1.2,2026-08-13T02:21:01.647072+00:00
2026-08-13T02:30:07+00:00,v0.3.0,USDJPY_SB,83733510,SELL,0.3,159.433,159.451,0.017576290283887318,0.53,False,-0.54,0.0,0.0,-0.54,-1.0189,SL,1.1,2026-08-13T02:29:01.475486+00:00
2026-08-13T02:44:47+00:00,v0.3.0,USDJPY_SB,83734548,BUY,0.6,159.451,159.432,0.01904477714623229,1.14,False,-1.14,0.0,0.0,-1.14,-1.0,SL,9.7,2026-08-13T02:35:05.330586+00:00
2026-08-13T02:45:09+00:00,v0.3.0,USDJPY_SB,83735421,SELL,10.7,159.434,159.452,0.01845463943338417,19.75,False,-19.26,0.0,0.0,-19.26,-0.9752,SL,0.1,2026-08-13T02:45:01.528263+00:00
2026-08-13T04:51:14+00:00,v0.3.0,USDJPY_SB,83743009,BUY,0.8,159.372,159.324,0.04801245321514666,3.84,False,-3.84,0.0,0.0,-3.84,-1.0,SL,0.2,2026-08-13T04:51:03.616339+00:00
2026-08-13T04:58:12+00:00,v0.3.0,USDJPY_SB,83743030,SELL,0.8,159.32,159.217,0.05144013513406438,4.12,False,8.24,0.0,0.0,8.24,2.0,TP,6.1,2026-08-13T04:52:04.363526+00:00
2026-08-13T05:32:16+00:00,v0.3.0,USDJPY_SB,83743534,BUY,0.1,159.254,159.369,0.05774682863215014,0.58,False,1.15,0.0,0.0,1.15,1.9828,TP,32.2,2026-08-13T05:00:04.343534+00:00
2026-08-13T05:49:05+00:00,v0.3.0,USDJPY_SB,83745886,BUY,12.1,159.356,159.328,0.02766749831112248,33.48,False,-33.88,0.0,0.0,-33.88,-1.0119,SL,14.1,2026-08-13T05:35:01.380307+00:00
2026-08-13T05:55:48+00:00,v0.3.0,USDJPY_SB,83747725,SELL,9.8,159.329,159.293,0.01803446116522511,17.67,False,35.28,0.0,0.0,35.28,1.9966,TP,1.7,2026-08-13T05:54:03.238433+00:00
2026-08-13T06:00:03+00:00,v0.3.0,USDJPY_SB,83748089,BUY,2.1,159.286,159.26,0.02552952533829063,5.36,False,-5.46,0.0,0.0,-5.46,-1.0187,SL,2.0,2026-08-13T05:58:00.735979+00:00
2026-08-13T06:07:57+00:00,v0.3.0,USDJPY_SB,83748790,BUY,4.6,159.298,159.35,0.026239200859986378,12.07,False,23.92,0.0,0.0,23.92,1.9818,TP,6.8,2026-08-13T06:01:07.770291+00:00
2026-08-13T06:13:47+00:00,v0.3.0,USDJPY_SB,83750504,BUY,1.5,159.41,159.383,0.027341147740654555,4.1,False,-4.05,0.0,0.0,-4.05,-0.9878,SL,0.8,2026-08-13T06:13:00.306169+00:00
2026-08-13T06:17:23+00:00,v0.3.0,USDJPY_SB,83750805,BUY,5.5,159.392,159.366,0.025920736734081653,14.26,False,-14.3,0.0,0.0,-14.3,-1.0028,SL,1.3,2026-08-13T06:16:02.219167+00:00
2026-08-13T06:27:35+00:00,v0.3.0,USDJPY_SB,83751033,SELL,3.7,159.37,159.396,0.02588770356887351,9.58,False,-9.62,0.0,0.0,-9.62,-1.0042,SL,8.5,2026-08-13T06:19:04.310301+00:00
2026-08-13T06:45:47+00:00,v0.3.0,USDJPY_SB,83752994,BUY,3.4,159.417,159.394,0.02264454561126007,7.7,False,-7.82,0.0,0.0,-7.82,-1.0156,SL,12.7,2026-08-13T06:33:03.387674+00:00
2026-08-13T06:51:32+00:00,v0.3.0,USDJPY_SB,83754592,BUY,2.8,159.421,159.397,0.024324682054051555,6.81,False,-6.72,0.0,0.0,-6.72,-0.9868,SL,4.5,2026-08-13T06:47:02.311698+00:00
2026-08-13T07:00:22+00:00,v0.3.0,USDJPY_SB,83755150,SELL,0.2,159.384,159.407,0.022571307916999662,0.45,False,-0.46,0.0,0.0,-0.46,-1.0222,SL,6.3,2026-08-13T06:54:04.598540+00:00
2026-08-13T07:04:19+00:00,v0.3.0,USDJPY_SB,83756628,BUY,7.1,159.389,159.366,0.023014589910715547,16.34,False,-16.33,0.0,0.0,-16.33,-0.9994,SL,0.3,2026-08-13T07:04:00.487591+00:00
2026-08-13T07:07:12+00:00,v0.3.0,USDJPY_SB,83756753,SELL,7.0,159.372,159.395,0.023299262056735732,16.31,False,-16.1,0.0,0.0,-16.1,-0.9871,SL,2.2,2026-08-13T07:05:01.123259+00:00
2026-08-13T07:12:45+00:00,v0.3.0,USDJPY_SB,83757218,SELL,0.1,159.377,159.399,0.0217650837594332,0.22,False,-0.22,0.0,0.0,-0.22,-1.0,SL,2.7,2026-08-13T07:10:04.463994+00:00
2026-08-13T07:40:02+00:00,v0.3.0,USDJPY_SB,83758102,SELL,11.0,159.398,159.359,0.019749416065019225,21.72,False,42.9,0.0,0.0,42.9,1.9751,TP,20.0,2026-08-13T07:20:00.650193+00:00
2026-08-13T07:45:01+00:00,v0.3.0,USDJPY_SB,83759925,BUY,0.7,159.36,159.338,0.022128887614535547,1.55,False,-1.54,0.0,0.0,-1.54,-0.9935,SL,4.0,2026-08-13T07:41:03.408187+00:00
