ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-11T06:14:23+00:00,v0.3.0,AUDUSD_SB,83378595,BUY,0.4,0.7057,0.70548,0.00021620250201771844,0.86,False,-0.88,0.0,0.0,-0.88,-1.0233,SL,1.3,2026-08-11T06:13:03.845336+00:00
2026-08-11T06:33:13+00:00,v0.3.0,AUDUSD_SB,83379365,SELL,0.3,0.70551,0.70509,0.00021088321690295185,0.63,False,1.26,0.0,0.0,1.26,2.0,TP,16.2,2026-08-11T06:17:01.636813+00:00
2026-08-11T06:54:31+00:00,v0.3.0,AUDUSD_SB,83383987,BUY,0.2,0.70518,0.7049999999999998,0.00018122039760363424,0.36,False,-0.36,0.0,0.0,-0.36,-1.0,SL,19.4,2026-08-11T06:35:04.276981+00:00
2026-08-11T07:14:22+00:00,v0.3.0,AUDUSD_SB,83388180,BUY,0.3,0.70519,0.70552,0.00016620437456346673,0.5,False,0.99,0.0,0.0,0.99,1.98,TP,18.3,2026-08-11T06:56:04.737328+00:00
2026-08-11T07:23:34+00:00,v0.3.0,AUDUSD_SB,83392693,BUY,0.8,0.70532,0.70515,0.0001656313395702021,1.33,False,-1.36,0.0,0.0,-1.36,-1.0226,SL,3.5,2026-08-11T07:20:01.611655+00:00
2026-08-11T07:30:01+00:00,v0.3.0,AUDUSD_SB,83393825,SELL,0.7,0.70535,0.70551,0.0001630489390814709,1.14,False,-1.12,0.0,0.0,-1.12,-0.9825,SL,2.0,2026-08-11T07:28:02.127082+00:00
2026-08-11T07:43:24+00:00,v0.3.0,AUDUSD_SB,83394353,SELL,0.6,0.7054,0.70508,0.00015867657403005017,0.95,False,1.92,0.0,0.0,1.92,2.0211,TP,12.3,2026-08-11T07:31:04.048620+00:00
2026-08-11T10:33:12+00:00,v0.3.0,AUDUSD_SB,83419279,BUY,0.9,0.70598,0.70582,0.00015626606047570692,1.41,False,-1.44,0.0,0.0,-1.44,-1.0213,SL,7.2,2026-08-11T10:26:02.704325+00:00
2026-08-11T11:01:09+00:00,v0.3.0,AUDUSD_SB,83421565,BUY,0.1,0.70607,0.70638,0.00015275852070461798,0.15,False,0.31,0.0,0.0,0.31,2.0667,TP,22.1,2026-08-11T10:39:01.489301+00:00
2026-08-11T11:03:55+00:00,v0.3.0,AUDUSD_SB,83425417,BUY,0.2,0.70648,0.70682,0.00017021313437350243,0.34,False,0.68,0.0,0.0,0.68,2.0,TP,1.9,2026-08-11T11:02:02.297665+00:00
