ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-11T06:20:02+00:00,v0.3.0,XAUUSD_SB,83377802,SELL,2.5,4379.12,4369.73,4.6928557038684,11.73,False,23.48,0.0,0.0,23.48,2.0017,TP,15.0,2026-08-11T06:05:03.785704+00:00
2026-08-11T06:29:12+00:00,v0.3.0,XAUUSD_SB,83380359,BUY,7.2,4370.74,4366.15,4.594284909144393,33.08,False,-33.05,0.0,0.0,-33.05,-0.9991,SL,8.1,2026-08-11T06:21:04.930052+00:00
2026-08-11T06:37:19+00:00,v0.3.0,XAUUSD_SB,83383130,SELL,1.3,4361.91,4366.99,5.079570267901319,6.6,False,-6.6,0.0,0.0,-6.6,-1.0,SL,5.3,2026-08-11T06:32:02.310011+00:00
2026-08-11T07:19:25+00:00,v0.3.0,XAUUSD_SB,83385190,SELL,1.5,4367.5,4358.64,4.4297798458690485,6.64,False,13.29,0.0,0.0,13.29,2.0015,TP,37.3,2026-08-11T06:42:04.801202+00:00
2026-08-11T08:03:55+00:00,v0.3.0,XAUUSD_SB,83396193,BUY,13.2,4357.91,4363.79,2.93965309221166,38.8,False,77.62,0.0,0.0,77.62,2.0005,TP,20.9,2026-08-11T07:43:02.600812+00:00
2026-08-11T10:22:44+00:00,v0.3.0,XAUUSD_SB,83408083,BUY,32.4,4371.96,4376.53,2.2835815651242517,73.99,False,148.07,0.0,0.0,148.07,2.0012,TP,74.7,2026-08-11T09:08:00.460094+00:00
2026-08-11T10:28:21+00:00,v0.3.0,XAUUSD_SB,83419570,SELL,2.9,4378.56,4381.27,2.7123172031827463,7.87,False,-7.86,0.0,0.0,-7.86,-0.9987,SL,1.3,2026-08-11T10:27:03.528698+00:00
2026-08-11T10:56:13+00:00,v0.3.0,XAUUSD_SB,83422897,BUY,1.3,4381.71,4379.72,1.987697893181004,2.58,False,-2.59,0.0,0.0,-2.59,-1.0039,SL,6.1,2026-08-11T10:50:04.110393+00:00
2026-08-11T11:06:43+00:00,v0.3.0,XAUUSD_SB,83426171,BUY,6.4,4392.72,4389.04,3.6802954029765713,23.55,False,-23.55,0.0,0.0,-23.55,-1.0,SL,2.6,2026-08-11T11:04:04.026520+00:00
2026-08-11T11:22:08+00:00,v0.3.0,XAUUSD_SB,83428984,BUY,9.5,4390.06,4386.72,3.339978025637727,31.73,False,-31.73,0.0,0.0,-31.73,-1.0,SL,2.1,2026-08-11T11:20:00.619238+00:00
2026-08-11T12:23:16+00:00,v0.3.0,XAUUSD_SB,83438202,BUY,1.5,4395.59,4391.85,3.7383574482024633,5.61,False,-5.61,0.0,0.0,-5.61,-1.0,SL,10.2,2026-08-11T12:13:02.283537+00:00
2026-08-11T12:44:58+00:00,v0.3.0,XAUUSD_SB,83441276,BUY,22.9,4389.67,4398.35,4.340928324517753,99.41,False,198.77,0.0,0.0,198.77,1.9995,TP,19.9,2026-08-11T12:25:01.329463+00:00
2026-08-11T13:16:39+00:00,v0.3.0,XAUUSD_SB,83446982,BUY,4.4,4394.01,4390.52,3.490043542768187,15.36,False,-15.36,0.0,0.0,-15.36,-1.0,SL,20.6,2026-08-11T12:56:02.610111+00:00
2026-08-11T13:32:20+00:00,v0.3.0,XAUUSD_SB,83454903,BUY,4.8,4398.49,4394.81,3.678430912270935,17.66,False,-17.66,0.0,0.0,-17.66,-1.0,SL,1.3,2026-08-11T13:31:03.369517+00:00
2026-08-11T13:40:48+00:00,v0.3.0,XAUUSD_SB,83456641,BUY,1.1,4392.22,4400.44,4.107994853114673,4.52,False,9.04,0.0,0.0,9.04,2.0,TP,5.8,2026-08-11T13:35:01.609714+00:00
2026-08-11T13:46:09+00:00,v0.3.0,XAUUSD_SB,83460052,SELL,8.0,4399.75,4404.4,4.6512705255053115,37.21,False,-37.2,0.0,0.0,-37.2,-0.9997,SL,2.1,2026-08-11T13:44:03.428180+00:00
